date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
2020-02-28,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,6.7,2.0,-3.1,,0.4,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-02-29,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Partially Overcast,8.8,2.8,2.3,,3.0,,,,,,0.0,0.0,0.0,0.0,,,,22.9
2020-03-01,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Sunny,6.4,2.8,1.4,,5.5,,,,,,0.0,0.0,0.0,0.0,,,,10.1
2020-03-02,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,7.2,2.1,-2.0,,4.9,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-03,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,6.6,2.4,-0.7,,4.9,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-03-04,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,9.0,-0.4,-4.4,,1.8,,,,,,0.0,0.0,0.0,0.0,,,,0.3
2020-03-05,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,7.3,-2.0,-6.8,,5.8,,,,,,0.0,0.0,0.0,0.0,,,,0.3
2020-03-06,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,9.0,0.6,-3.0,,1.6,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-07,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,8.1,2.2,-3.7,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,0.7
2020-03-08,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Partially Overcast,9.5,6.2,3.5,,2.5,,,,,,0.0,0.0,0.0,0.0,,,,11.7
2020-03-09,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,8.6,3.6,-0.8,,1.5,,,,,,0.0,0.0,0.0,0.0,,,,0.4
2020-03-10,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Partially Overcast,10.2,4.6,4.1,,2.9,,,,,,0.0,0.0,0.0,0.0,,,,9.1
2020-03-11,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Cool,Partially Overcast,10.8,4.6,1.7,,2.4,,,,,,0.0,0.0,0.0,0.0,,,,2.3
2020-03-12,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Cool,Partially Overcast,9.6,2.0,0.5,,1.2,,,,,,0.0,0.0,0.0,0.0,,,,3.8
2020-03-13,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Cool,Partially Overcast,7.0,1.0,-3.9,,2.1,,,,,,0.0,0.0,0.0,0.0,,,,4.7
2020-03-14,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Cool,Partially Overcast,8.0,3.7,1.3,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,2.1
2020-03-15,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Cool,Sunny,8.8,6.1,5.5,,4.5,,,,,,0.0,0.0,0.0,0.0,,,,6.7
2020-03-16,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,9.4,2.7,-1.4,,4.4,,,,,,0.0,0.0,0.0,0.0,,,,0.4
2020-03-17,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Cool,Partially Overcast,9.6,7.2,5.5,,1.9,,,,,,0.0,0.0,0.0,0.0,,,,2.2
2020-03-18,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Cool,Partially Overcast,10.6,4.8,2.4,,1.7,,,,,,0.0,0.0,0.0,0.0,,,,5.8
2020-03-19,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,7.7,-0.9,-5.8,,7.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-20,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,10.9,0.5,-3.9,,5.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-21,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,10.0,1.0,-4.1,,1.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-22,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,8.7,-1.0,-6.0,,7.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-23,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,9.8,-0.5,-6.2,,3.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-24,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,11.0,6.8,4.0,,3.8,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-25,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,10.9,6.9,4.3,,6.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-26,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.4,3.3,-1.7,,3.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-27,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,16.4,5.4,2.1,,1.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-28,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,10.6,4.1,-1.3,,2.2,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-29,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,9.9,2.4,-1.5,,5.4,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-30,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,8.0,2.2,-2.1,,5.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-31,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,12.3,5.1,1.5,,0.3,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-01,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,9.6,5.5,3.6,,1.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-02,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,10.7,6.9,3.7,,3.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-03,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,10.6,2.8,1.6,,1.2,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-04,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,9.4,5.0,-0.4,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,0.4
2020-04-05,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,11.7,5.6,-1.1,,4.3,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-04-06,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Sunny,17.9,8.8,7.4,,10.4,,,,,,0.0,0.0,0.0,0.0,,,,2.1
2020-04-07,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.0,1.5,-2.7,,10.3,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-08,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,12.4,2.6,-1.7,,8.8,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-09,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,15.5,8.4,3.7,,3.3,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-10,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,15.3,6.6,2.0,,3.3,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-11,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,18.3,9.8,6.1,,7.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-12,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,18.3,7.8,3.1,,0.5,,,,,,0.0,0.0,0.0,0.0,,,,0.2
2020-04-13,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,14.4,4.0,-0.1,,9.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-14,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,10.2,-1.0,-4.4,,7.3,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-15,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,11.0,1.5,-2.2,,10.9,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-16,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,17.4,4.0,-0.8,,10.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-17,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.0,4.6,1.4,,7.4,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-18,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.9,2.5,-2.0,,11.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-19,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.9,2.8,-1.8,,10.3,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-20,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.6,3.5,-1.7,,13.2,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-21,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,15.8,3.5,-2.5,,13.3,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-22,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,17.4,4.4,-1.0,,12.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-23,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,19.5,5.6,0.2,,7.6,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-24,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,18.8,3.4,-1.7,,12.4,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-25,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,19.2,4.8,0.2,,11.8,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-26,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,18.0,5.4,0.9,,8.9,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-27,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,15.7,2.5,-2.7,,8.6,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-28,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.7,4.0,-0.8,,6.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-29,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,12.1,5.4,5.8,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,0.4
2020-04-30,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Sunny,8.9,5.3,2.1,,4.8,,,,,,0.0,0.0,0.0,0.0,,,,9.3
2020-05-01,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Cool,Sunny,11.5,3.1,-0.7,,5.6,,,,,,0.0,0.0,0.0,0.0,,,,2.0
2020-05-02,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.7,5.3,1.7,,10.0,,,,,,0.0,0.0,0.0,0.0,,,,0.7
2020-05-03,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.2,4.2,0.8,,7.6,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-04,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,15.8,3.5,-1.0,,8.7,,,,,,0.0,0.0,0.0,0.0,,,,0.2
2020-05-05,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,14.1,1.8,-2.4,,12.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-06,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,14.6,1.9,-2.1,,13.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-07,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.4,2.7,-1.4,,7.6,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-08,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,17.8,10.2,6.4,,2.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-09,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.6,9.5,5.0,,8.2,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-10,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Sunny,21.7,6.6,6.2,,7.7,,,,,,0.0,0.0,0.0,0.0,,,,1.0
2020-05-11,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,10.2,-0.3,-4.8,,12.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-12,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.6,3.4,-1.7,,8.4,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-13,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,15.3,2.8,0.2,,11.8,,,,,,0.0,0.0,0.0,0.0,,,,0.4
2020-05-14,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,12.6,-0.5,-4.0,,6.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-15,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,13.7,3.7,-1.1,,6.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-16,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Sunny,14.2,6.1,1.9,,4.2,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-17,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,15.0,9.0,7.1,,0.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-18,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Cool,Partially Overcast,12.6,11.1,9.1,,2.4,,,,,,0.0,0.0,0.0,0.0,,,,1.7
2020-05-19,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Mild,Partially Overcast,16.0,11.5,11.4,,0.3,,,,,,0.0,0.0,0.0,0.0,,,,3.7
2020-05-20,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,17.0,10.7,10.4,,10.3,,,,,,0.0,0.0,0.0,0.0,,,,0.2
2020-05-21,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,21.5,7.3,3.3,,7.2,,,,,,0.0,0.0,0.0,0.0,,,,0.2
2020-05-22,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Mild,Sunny,18.4,11.8,10.3,,5.3,,,,,,0.0,0.0,0.0,0.0,,,,12.1
2020-05-23,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Cool,Partially Overcast,14.0,9.3,7.2,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,1.8
2020-05-24,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Cool,Sunny,12.5,9.5,6.5,,3.8,,,,,,0.0,0.0,0.0,0.0,,,,1.5
2020-05-25,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,17.3,7.1,3.1,,4.3,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-26,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.4,11.3,11.2,,11.5,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-27,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,20.1,6.3,2.6,,7.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-28,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,19.0,8.1,4.5,,14.9,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-29,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,20.2,10.7,4.4,,14.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-30,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,24.0,10.7,4.4,,13.8,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-31,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,22.5,8.8,4.7,,14.5,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-01,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,23.0,8.5,,,3.7,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-02,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,24.3,9.8,5.3,,2.6,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-03,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Mild,Partially Overcast,23.8,8.6,9.4,,0.8,,,,,,0.0,0.0,0.0,0.0,,,,12.4
2020-06-04,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Cool,Partially Overcast,14.5,8.4,4.5,,1.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-05,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Mild,Sunny,15.1,5.9,3.9,,10.6,,,,,,0.0,0.0,0.0,0.0,,,,4.7
2020-06-06,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Sunny,15.1,7.2,6.5,,8.8,,,,,,0.0,0.0,0.0,0.0,,,,1.8
2020-06-07,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,18.6,10.1,8.1,,6.1,,,,,,0.0,0.0,0.0,0.0,,,,0.3
2020-06-08,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,19.7,8.1,8.0,,5.2,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-06-09,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,16.3,8.6,8.4,,0.2,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-10,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Mild,Partially Overcast,15.1,9.2,8.8,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,4.8
2020-06-11,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Sunny,14.9,9.0,8.2,,6.2,,,,,,0.0,0.0,0.0,0.0,,,,16.5
2020-06-12,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Mild,Partially Overcast,17.7,10.7,10.0,,1.0,,,,,,0.0,0.0,0.0,0.0,,,,2.7
2020-06-13,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Mild,Sunny,17.2,11.4,10.9,,5.4,,,,,,0.0,0.0,0.0,0.0,,,,3.5
2020-06-14,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,20.8,12.1,8.5,,8.9,,,,,,0.0,0.0,0.0,0.0,,,,0.5
2020-06-15,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,24.4,12.7,9.6,,6.8,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-16,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,23.8,14.3,12.8,,0.7,,,,,,0.0,0.0,0.0,0.0,,,,0.8
2020-06-17,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,21.2,15.1,11.2,,2.9,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-06-18,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,23.5,11.2,8.2,,6.4,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-06-19,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,20.0,11.6,8.5,,3.0,,,,,,0.0,0.0,0.0,0.0,,,,0.3
2020-06-20,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,20.5,11.7,10.8,,8.2,,,,,,0.0,0.0,0.0,0.0,,,,0.5
2020-06-21,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Mild,Sunny,18.2,12.6,12.2,,4.6,,,,,,0.0,0.0,0.0,0.0,,,,8.8
2020-06-22,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Partially Overcast,16.9,9.3,5.4,,1.4,,,,,,0.0,0.0,0.0,0.0,,,,2.2
2020-06-23,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Partially Overcast,14.6,12.1,11.4,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,9.5
2020-06-24,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Sunny,20.2,13.2,10.1,,10.7,,,,,,0.0,0.0,0.0,0.0,,,,2.0
2020-06-25,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,24.7,15.0,11.9,,14.1,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-26,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Hot,Partially Overcast,28.6,15.4,13.5,,2.0,,,,,,0.0,0.0,0.0,0.0,,,,2.2
2020-06-27,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Partially Overcast,22.9,11.3,,,0.6,,,,,,0.0,0.0,0.0,0.0,,,,1.7
2020-06-28,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Mild,Partially Overcast,17.3,11.0,10.2,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,14.4
2020-06-29,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Partially Overcast,13.4,11.3,10.5,,2.2,,,,,,0.0,0.0,0.0,0.0,,,,7.7
2020-06-30,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,17.0,11.9,10.2,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,0.2
2020-07-01,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Partially Overcast,15.9,11.7,10.4,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,2.2
2020-07-02,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Mild,Sunny,16.6,8.7,8.9,,3.1,,,,,,0.0,0.0,0.0,0.0,,,,4.7
2020-07-03,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Mild,Partially Overcast,17.3,10.9,10.9,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,10.1
2020-07-04,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Cool,Partially Overcast,14.9,11.5,11.5,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,11.5
2020-07-05,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Mild Rain,Mild,Sunny,16.5,11.6,10.0,,6.0,,,,,,0.0,0.0,0.0,0.0,,,,5.2
2020-07-06,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Heavy Rain,Mild,Sunny,15.6,9.9,7.1,,10.0,,,,,,0.0,0.0,0.0,0.0,,,,15.2
2020-07-07,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,18.6,9.9,7.9,,1.8,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-07-08,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.0,7.4,3.5,,3.1,,,,,,0.0,0.0,0.0,0.0,,,,0.1
2020-07-09,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Sunny,17.6,10.0,7.3,,6.1,,,,,,0.0,0.0,0.0,0.0,,,,1.9
2020-07-10,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Drizzle,Mild,Sunny,18.5,8.1,4.8,,8.2,,,,,,0.0,0.0,0.0,0.0,,,,1.6
2020-07-11,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Partially Overcast,19.8,8.6,4.5,,0.9,,,,,,0.0,0.0,0.0,0.0,,,,0.0
2020-07-12,"DUMFRIES, CRICHTON ROYAL NO 2",55.047,-3.589,Dry,Mild,Sunny,16.6,10.2,7.0,,8.8,,,,,,0.0,0.0,0.0,0.0,,,,0.0
